"","x"
"kargheit",-0.26
"sekt",-0.25
"sklavin",-0.25
"ungnade",-0.25
"üppigkeit",-0.25
"gewesen",-0.25
"wanderschaft",-0.25
"theologisch",-0.25
"drittens",-0.25
"unbescheiden",-0.25
"rachen",-0.25
"knall",-0.25
"wachsam",-0.25
"moralist",-0.25
"notdurft",-0.25
"zurückgeblieben",-0.25
"bequemlichkeiten",-0.25
"aufwallung",-0.25
"hunden",-0.25
"bissen",-0.25
"prediger",-0.25
"zumal",-0.25
"geschwind",-0.25
"venus",-0.25
"belieben",-0.25
"tiefsinnig",-0.25
"dauer",-0.25
"tinte",-0.25
"zuverlässig",-0.25
"sparen",-0.25
"einschränken",-0.25
"ursprung",-0.25
"stroh",-0.25
"keusch",-0.25
"aufruhr",-0.25
"sklave",-0.25
"drüber",-0.25
"hieb",-0.25
"kürzlich",-0.25
"übereinstimmung",-0.25
"mühselig",-0.25
"topf",-0.25
"hase",-0.25
"aufseher",-0.25
"anweisung",-0.25
"niedersetzen",-0.25
"versprochen",-0.25
"schaf",-0.25
"vormals",-0.25
"sättigen",-0.25
"drache",-0.25
"bedünken",-0.25
"mildern",-0.25
"bord",-0.25
"beimessen",-0.25
"aufmunterung",-0.25
"einbildungs",-0.25
"riechen",-0.25
"züchtigen",-0.25
"aßen",-0.25
"leserinne",-0.25
"kommando",-0.25
"stoiker",-0.25
"unmensch",-0.25
"arbeitsamkeit",-0.25
"höreen",-0.25
"einführung",-0.25
"pomp",-0.25
"solon",-0.25
"beschimpfung",-0.25
"liebreizend",-0.25
"allerwenigster",-0.25
"erb",-0.25
"spieße",-0.25
"ketzerei",-0.25
"allzuwohl",-0.25
"ungereimtheit",-0.25
"aufgemuntert",-0.25
"niedergeschlagenheit",-0.25
"ansatz",-0.25
"gelegt",-0.25
"quam",-0.25
"verschöneren",-0.25
"erobert",-0.25
"kaufmanne",-0.25
"getraute",-0.25
"teile",-0.25
"stinkend",-0.25
"etliche",-0.25
"fünkche",-0.25
"herausgezogen",-0.25
"verschiedentlich",-0.25
"zeither",-0.25
"vorhange",-0.25
"devotion",-0.25
"entfliehung",-0.25
"lenden",-0.25
"verurteilung",-0.25
"zubracht",-0.25
"zurichten",-0.25
"allerhöchster",-0.25
"extrapost",-0.25
"gran",-0.25
"mitgliede",-0.25
"propos",-0.25
"säfte",-0.25
"verzärtelt",-0.25
"zerrißen",-0.25
"unerschrockenheit",-0.25
"aufgeschwollen",-0.25
"deist",-0.25
"dieserhalb",-0.25
"flüchtigkeit",-0.25
"haarbreit",-0.25
"höflichst",-0.25
"neugierigkeit",-0.25
"schweiße",-0.25
"selbstlieb",-0.25
"unsträflich",-0.25
"zumale",-0.25
"fäulnis",-0.25
"goldes",-0.25
"heterodoxie",-0.25
"mehrerer",-0.25
"engelländer",-0.25
"erholet",-0.25
"quartieren",-0.25
"belustign",-0.25
"heterodox",-0.25
"glückseligkeit",-0.24
"laster",-0.24
"einerlei",-0.24
"bewohner",-0.24
"überflüssig",-0.24
"aufopfern",-0.24
"ersuchen",-0.24
"vertraulichkeit",-0.24
"fleck",-0.24
"zurückkunft",-0.24
"traurigkeit",-0.24
"armselig",-0.24
"angewiesen",-0.24
"zunehmen",-0.24
"beschaffen",-0.24
"beladen",-0.24
"menschenfreundlich",-0.24
"zauberer",-0.24
"artikel",-0.24
"pulver",-0.24
"unmerklich",-0.24
"kanzel",-0.24
"hungern",-0.24
"joch",-0.24
"insgeheim",-0.24
"ledig",-0.24
"bezahlung",-0.24
"menschenverstand",-0.24
"beleidigend",-0.24
"anverwandt",-0.24
"krug",-0.24
"danieder",-0.24
"scharfsinnig",-0.24
"galg",-0.24
"schimpflich",-0.24
"acker",-0.24
"wirksamkeit",-0.24
"hieraus",-0.24
"bände",-0.24
"anstimmen",-0.24
"lasen",-0.24
"zubereiten",-0.24
"erdbodens",-0.24
"hagel",-0.24
"unwill",-0.24
"diebstahl",-0.24
"kehl",-0.24
"strafbar",-0.24
"verschönerung",-0.24
"geschwinde",-0.24
"übertreten",-0.24
"überflusse",-0.24
"einträglich",-0.24
"schäferin",-0.24
"bekümmernis",-0.24
"romanhaft",-0.24
"geendigt",-0.24
"würgen",-0.24
"untertänig",-0.24
"scheune",-0.24
"unentgeltlich",-0.24
"führet",-0.24
"klauen",-0.24
"schleichend",-0.24
"liebeshandel",-0.24
"lämmer",-0.24
"logik",-0.24
"umständen",-0.24
"herumführen",-0.24
"notleidend",-0.24
"sperling",-0.24
"erretter",-0.24
"gebacken",-0.24
"nütze",-0.24
"fehltritt",-0.24
"sturme",-0.24
"zugerichten",-0.24
"erdreich",-0.24
"ausbitten",-0.24
"überzeugend",-0.24
"ebend",-0.24
"gütlich",-0.24
"lesung",-0.24
"segelen",-0.24
"bäte",-0.24
"hastigkeit",-0.24
"unparteilichkeit",-0.24
"meisterlich",-0.24
"atheist",-0.24
"daphne",-0.24
"mag",-0.24
"reformiert",-0.24
"bestehlen",-0.24
"vergeltung",-0.24
"verwerflich",-0.24
"fortdauern",-0.24
"zueilen",-0.24
"genoß",-0.24
"politesse",-0.24
"anverwandter",-0.24
"bedachtlich",-0.24
"praxitele",-0.24
"verbeißen",-0.24
"dialogen",-0.24
"gelinder",-0.24
"übriggeblieben",-0.24
"wollü",-0.24
"friedsam",-0.24
"sonnenhitze",-0.24
"feierlichst",-0.24
"mitbrüder",-0.24
"weibs",-0.24
"bekanntermaßen",-0.24
"demonstration",-0.24
"ehestens",-0.24
"traktament",-0.24
"ausgraben",-0.24
"chronologie",-0.24
"übertretung",-0.24
"the",-0.24
"verderber",-0.24
"verirret",-0.24
"viehzucht",-0.24
"wässerig",-0.24
"fünfzigtausend",-0.24
"gewinnsucht",-0.24
"lebtag",-0.24
"quantität",-0.24
"ungescheut",-0.24
"akzente",-0.24
"auswüchse",-0.24
"bekümmernisse",-0.24
"geschlechts",-0.24
"gleichwie",-0.24
"keinerlei",-0.24
"ratsversammlung",-0.24
"schandfleck",-0.24
"schlafrocke",-0.24
"überwind",-0.24
"befehligen",-0.24
"derselbig",-0.24
"ersparung",-0.24
"galimathias",-0.24
"gemeine",-0.24
"keil",-0.24
"morast",-0.24
"blöken",-0.24
"scharfsinnigst",-0.24
"stricke",-0.24
"verehret",-0.24
"vertun",-0.24
"wollüsten",-0.24
"zuginge",-0.24
"zuwachsen",-0.24
"fürsten",-0.24
"unfehlbar",-0.24
"gelehrsamkeit",-0.24
"besserung",-0.24
"verfolgung",-0.24
"schmeichelei",-0.24
"bekehren",-0.24
"bevorstehend",-0.24
"bär",-0.23
"demungeachtet",-0.23
"gesichtspunkt",-0.23
"tyrannei",-0.23
"hintergehen",-0.23
"närrin",-0.23
"wegweiser",-0.23
"aufgang",-0.23
"pest",-0.23
"menschenfreund",-0.23
"auserwählt",-0.23
"blatte",-0.23
"hülfen",-0.23
"salbe",-0.23
"einförmigkeit",-0.23
"unerlaubt",-0.23
"gutwillig",-0.23
"ausgefüllt",-0.23
"einteilen",-0.23
"nachsetzen",-0.23
"griechisch",-0.23
"anzahl",-0.23
"schulmeister",-0.23
"sofern",-0.23
"dukat",-0.23
"sterblich",-0.23
"kriegen",-0.23
"hierüber",-0.23
"wohlstand",-0.23
"christlich",-0.23
"überlegung",-0.23
"hierin",-0.23
"vorsehung",-0.23
"gärten",-0.23
"erfolgen",-0.23
"inne",-0.23
"großmut",-0.23
"akademie",-0.23
"eindrücke",-0.23
"verwahren",-0.23
"gewehr",-0.23
"nachkommen",-0.23
"beunruhigen",-0.23
"hie",-0.23
"zuschreiben",-0.23
"entwurf",-0.23
"katze",-0.23
"senat",-0.23
"loch",-0.23
"beweglich",-0.23
"fortsetzung",-0.23
"verknüpfen",-0.23
"glückselig",-0.23
"verordnung",-0.23
"schäfer",-0.23
"kostbarkeit",-0.23
"rechtmäßig",-0.23
"schmeichelhaft",-0.23
"insbesondere",-0.23
"edelmütig",-0.23
"beschuldigung",-0.23
"schwanger",-0.23
"unvorsichtigkeit",-0.23
"zünft",-0.23
"triebfeder",-0.23
"übermenschlich",-0.23
"republike",-0.23
"aufbauen",-0.23
"agieren",-0.23
"seeräuber",-0.23
"erlaubt",-0.23
"oberherrschaft",-0.23
"carl",-0.23
"scharfrichter",-0.23
"annehmlich",-0.23
"betrügerei",-0.23
"formieren",-0.23
"korinthisch",-0.23
"schänden",-0.23
"mangels",-0.23
"angehend",-0.23
"hieben",-0.23
"geraubt",-0.23
"paroxysmus",-0.23
"bürge",-0.23
"dieserwegen",-0.23
"baten",-0.23
"ehrbarkeit",-0.23
"voriger",-0.23
"bekanntmachung",-0.23
"ausgetrocknet",-0.23
"habseligkeit",-0.23
"nerve",-0.23
"verstünde",-0.23
"mißbilligen",-0.23
"niederschlagend",-0.23
"anbetriffen",-0.23
"antipathie",-0.23
"atom",-0.23
"ausbessern",-0.23
"hochwohlgeboren",-0.23
"ungerechtigkeiten",-0.23
"akademist",-0.23
"unverschuldet",-0.23
"balgen",-0.23
"beteueren",-0.23
"glaubwürdigkeit",-0.23
"kabal",-0.23
"wöhnen",-0.23
"gleis",-0.23
"kammermädchen",-0.23
"seuche",-0.23
"begierd",-0.23
"dahingegen",-0.23
"einfließen",-0.23
"kaltsinn",-0.23
"mitleidiger",-0.23
"verdachte",-0.23
"strafpredigt",-0.23
"verbindlichst",-0.23
"eingemacht",-0.23
"räuchern",-0.23
"unentdeckt",-0.23
"ungenutzt",-0.23
"vergrössern",-0.23
"wegzuschaffen",-0.23
"unzweifelhaft",-0.23
"zuzuziehen",-0.23
"ausgetrunken",-0.23
"aussähe",-0.23
"benebeln",-0.23
"einbildungen",-0.23
"juvenal",-0.23
"kenneen",-0.23
"umging",-0.23
"unachtsam",-0.23
"zapfen",-0.23
"hochdeutsch",-0.23
"hofstatt",-0.23
"begaffen",-0.23
"kastrat",-0.23
"kleinmütigkeit",-0.23
"kürzer",-0.23
"missvergnügen",-0.23
"sittenlehre",-0.23
"vergesellschaften",-0.23
"c",-0.22
"empfindlichkeit",-0.22
"fressen",-0.22
"übersetzung",-0.22
"überdrüssig",-0.22
"ungerechtigkeit",-0.22
"schwächen",-0.22
"bürde",-0.22
"schmecken",-0.22
"merklich",-0.22
"verleiten",-0.22
"zweifelhaft",-0.22
"aß",-0.22
"kaffee",-0.22
"bequemlichkeit",-0.22
"betrübnis",-0.22
"lichte",-0.22
"umfang",-0.22
"mama",-0.22
"aufnahme",-0.22
"dran",-0.22
"mittlerweile",-0.22
"anlangen",-0.22
"geschichtsschreiber",-0.22
"völkern",-0.22
"aufsatz",-0.22
"heroisch",-0.22
"streiche",-0.22
"husten",-0.22
"schild",-0.22
"sokratisch",-0.22
"abhandlung",-0.22
"ägyptisch",-0.22
"stammen",-0.22
"bereitschaft",-0.22
"erleichterung",-0.22
"daniel",-0.22
"traktieren",-0.22
"pfennig",-0.22
"ozean",-0.22
"gefielen",-0.22
"muße",-0.22
"sinnlos",-0.22
"faß",-0.22
"papagei",-0.22
"erleuchtung",-0.22
"ansichtig",-0.22
"empfingen",-0.22
"nachsinnen",-0.22
"vögeln",-0.22
"brächte",-0.22
"wiederherstellung",-0.22
"weislich",-0.22
"akzent",-0.22
"beehren",-0.22
"ansahen",-0.22
"mißlungen",-0.22
"mittage",-0.22
"christoph",-0.22
"grösse",-0.22
"überheben",-0.22
"flotte",-0.22
"vorbeugen",-0.22
"schlüss",-0.22
"laufer",-0.22
"befolgung",-0.22
"satisfaktion",-0.22
"ungnädig",-0.22
"pechschwarz",-0.22
"evangelium",-0.22
"anbefohlen",-0.22
"gesangbuch",-0.22
"affektation",-0.22
"händeln",-0.22
"daumen",-0.22
"gegenpartei",-0.22
"ausflucht",-0.22
"langenweile",-0.22
"phänomen",-0.22
"rümpfen",-0.22
"skribent",-0.22
"vorbehalt",-0.22
"windstille",-0.22
"aufgewecken",-0.22
"nichtsdestoweniger",-0.22
"ausgebeen",-0.22
"einkünft",-0.22
"handwerksmann",-0.22
"überstimmen",-0.22
"verschiedener",-0.22
"bet",-0.22
"habet",-0.22
"losriß",-0.22
"schmeckn",-0.22
"unterwürfig",-0.22
"gründlichkeit",-0.22
"nägeln",-0.22
"nahgelegen",-0.22
"ruhmbegierde",-0.22
"auszuwirken",-0.22
"evangelisch",-0.22
"größre",-0.22
"sin",-0.22
"affär",-0.22
"dogmatisch",-0.22
"unmenschlichkeit",-0.22
"aufrührer",-0.22
"christo",-0.22
"edeldenkend",-0.22
"erfahrenheit",-0.22
"irden",-0.22
"rachgierig",-0.22
"erkenntlich",-0.22
"fama",-0.22
"zurückholen",-0.22
"anbelangen",-0.22
"anwartschaft",-0.22
"geschichtserzählung",-0.22
"kranich",-0.22
"sauerteig",-0.22
"zuschuß",-0.22
"argus",-0.22
"auszierung",-0.22
"belagerer",-0.22
"ehestande",-0.22
"mordio",-0.22
"portugal",-0.22
"stottern",-0.22
"vornehmster",-0.22
"appetitlich",-0.22
"bestohlen",-0.22
"schimpfwörter",-0.22
"wohlgewachsen",-0.22
"apostrophe",-0.22
"menschenfresser",-0.22
"peiniger",-0.22
"schrot",-0.22
"unangenehmes",-0.22
"weichherzig",-0.22
"dukaten",-0.22
"entschloßen",-0.22
"erfindsam",-0.22
"fleischig",-0.22
"lesart",-0.22
"mengen",-0.22
"vermodern",-0.22
"vierfüßig",-0.22
"würdigkeit",-0.22
"angebeten",-0.22
"ausleeren",-0.22
"aussinn",-0.22
"backofen",-0.22
"beizuspring",-0.22
"überfielen",-0.22
"überladung",-0.22
"urteils",-0.22
"leutnant",-0.22
"he",-0.22
"luther",-0.22
"lediglich",-0.22
"par",-0.22
"reisegefährt",-0.22
"herzeleid",-0.22
"cicero",-0.22
"gaumen",-0.22
"offenherzigkeit",-0.22
"bedenkzeit",-0.22
"traube",-0.22
"trauben",-0.22
"gebracht",-0.22
"strauch",-0.22
"überdenken",-0.22
"abstand",-0.22
"entlassung",-0.22
"beleidigter",-0.22
"parteilichkeit",-0.22
"aufopferen",-0.22
"geber",-0.22
"herausgehen",-0.22
"tranke",-0.22
"zugezogen",-0.22
"wohlan",-0.21
"planet",-0.21
"empfindsamkeit",-0.21
"heu",-0.21
"einbüßen",-0.21
"billett",-0.21
"bedenklichkeit",-0.21
"gebieter",-0.21
"disputieren",-0.21
"schwein",-0.21
"tragödie",-0.21
"beitrag",-0.21
"kolonie",-0.21
"unerfahrenheit",-0.21
"irrig",-0.21
"beinkleider",-0.21
"hemd",-0.21
"spielwerk",-0.21
"atmosphäre",-0.21
"bedeckung",-0.21
"gänse",-0.21
"entstanden",-0.21
"vorbedeutung",-0.21
"tranken",-0.21
"ungesäumt",-0.21
"meinige",-0.21
"muttersprache",-0.21
"schlinge",-0.21
"mariane",-0.21
"unterdessen",-0.21
"vorhaben",-0.21
"binnen",-0.21
"bösewicht",-0.21
"äußerlich",-0.21
"beredsamkeit",-0.21
"hans",-0.21
"erben",-0.21
"vortrag",-0.21
"erzeigen",-0.21
"pflanzen",-0.21
"fett",-0.21
"brunnen",-0.21
"anfange",-0.21
"ehrgeiz",-0.21
"flecken",-0.21
"schale",-0.21
"unwillen",-0.21
"emilia",-0.21
"bisse",-0.21
"sauer",-0.21
"fessel",-0.21
"t",-0.21
"größtenteils",-0.21
"spekulation",-0.21
"sprung",-0.21
"löblich",-0.21
"verwegen",-0.21
"barbar",-0.21
"gefangenschaft",-0.21
"anstecken",-0.21
"freimütig",-0.21
"spitzbube",-0.21
"ohnedem",-0.21
"neuheit",-0.21
"witterung",-0.21
"vorne",-0.21
"geflügelt",-0.21
"prosa",-0.21
"verdient",-0.21
"gemütsart",-0.21
"gegründet",-0.21
"persisch",-0.21
"tausendfach",-0.21
"herausgeber",-0.21
"bekräftigen",-0.21
"ostindien",-0.21
"rosine",-0.21
"saugen",-0.21
"viertelstund",-0.21
"kühe",-0.21
"eberhard",-0.21
"gehabt",-0.21
"allesamt",-0.21
"affen",-0.21
"beiderlei",-0.21
"bacchus",-0.21
"empfindend",-0.21
"königs",-0.21
"tempo",-0.21
"würmer",-0.21
"zusammenkünft",-0.21
"besoldung",-0.21
"ankündigung",-0.21
"behältnis",-0.21
"fünfundzwanzig",-0.21
"scharfsichtig",-0.21
"auskundschaften",-0.21
"linderung",-0.21
"selbiger",-0.21
"unverstand",-0.21
"damm",-0.21
"liebesgeschichte",-0.21
"pope",-0.21
"eilfertigkeit",-0.21
"überwiegen",-0.21
"endzwecke",-0.21
"leidwese",-0.21
"untreue",-0.21
"weidlich",-0.21
"genötigen",-0.21
"weggenommen",-0.21
"gegessen",-0.21
"kleinheit",-0.21
"labsal",-0.21
"allerbe",-0.21
"unverbesserlich",-0.21
"misstrauisch",-0.21
"stocke",-0.21
"amant",-0.21
"hiernächst",-0.21
"kuppler",-0.21
"düngen",-0.21
"erdichten",-0.21
"gehölze",-0.21
"kennest",-0.21
"gesonne",-0.21
"gravität",-0.21
"possenspiel",-0.21
"unverfälscht",-0.21
"wissentlich",-0.21
"dienstfertigkeit",-0.21
"einsiehen",-0.21
"gottesgelehrt",-0.21
"gottfried",-0.21
"handgreiflich",-0.21
"haufenweise",-0.21
"neunzehnter",-0.21
"phlegmatisch",-0.21
"abbitte",-0.21
"anfalle",-0.21
"angestellt",-0.21
"aufseherin",-0.21
"blutvergießen",-0.21
"dazumal",-0.21
"schnupftücher",-0.21
"triebe",-0.21
"verfangen",-0.21
"weibsbild",-0.21
"bestellet",-0.21
"drachen",-0.21
"gesichts",-0.21
"menschenkinder",-0.21
"prostituieren",-0.21
"schnurstracks",-0.21
"vorgesetzter",-0.21
"zufluchtsort",-0.21
"beängstigung",-0.21
"dazubleiben",-0.21
"erweiterung",-0.21
"umgeschaffen",-0.21
"china",-0.21
"gepflanzt",-0.21
"goldkörner",-0.21
"herumgetrieben",-0.21
"schwür",-0.21
"betagt",-0.21
"kittel",-0.21
"nachlaufen",-0.21
"zweifler",-0.21
"angemeßen",-0.21
"erschalln",-0.21
"unumstößlich",-0.21
"verweisung",-0.21
"wanst",-0.21
"zurückreisen",-0.21
"zurückzugehen",-0.21
"anmaßlich",-0.21
"unanständigkeit",-0.21
"liebreiche",-0.21
"reizender",-0.21
"ausstehn",-0.21
"hochadelig",-0.21
"angreifer",-0.21
"beurteiler",-0.21
"erlaubet",-0.21
"hahnrei",-0.21
"luder",-0.21
"misanthropie",-0.21
"nichten",-0.21
"seitengewehr",-0.21
"viktualie",-0.21
"wassers",-0.21
"ehrerbietigkeit",-0.21
"kommendant",-0.21
"lend",-0.21
"begierde",-0.2
"frauenzimmer",-0.2
"nation",-0.2
"r",-0.2
"anstatt",-0.2
"f",-0.2
"probe",-0.2
"selbig",-0.2
"witwe",-0.2
"einfältig",-0.2
"lebhaftigkeit",-0.2
"tobias",-0.2
"komödie",-0.2
"geschöpfe",-0.2
"spanisch",-0.2
"bestrafen",-0.2
"ankündigen",-0.2
"vermehrt",-0.2
"poet",-0.2
"aufsicht",-0.2
"zusammenkunft",-0.2
"herze",-0.2
"weigern",-0.2
"vorrede",-0.2
"anführen",-0.2
"überfiel",-0.2
"deroweg",-0.2
"besänftigen",-0.2
"braten",-0.2
"geistliche",-0.2
"aufhielt",-0.2
"hain",-0.2
"anweisen",-0.2
"alltäglich",-0.2
"zureden",-0.2
"pfarre",-0.2
"wohltätigkeit",-0.2
"günstling",-0.2
"verschönern",-0.2
"schärfen",-0.2
"unglückselig",-0.2
"aussage",-0.2
"entzückt",-0.2
"eigenliebe",-0.2
"patient",-0.2
"unterdrückung",-0.2
"logis",-0.2
"anbei",-0.2
"gewissen",-0.2
"unbändig",-0.2
"frösch",-0.2
"gessen",-0.2
"verführung",-0.2
"orakel",-0.2
"anrichten",-0.2
"weigerung",-0.2
"ekelhaft",-0.2
"ungehindert",-0.2
"vorfälle",-0.2
"absetzen",-0.2
"möbel",-0.2
"gläubiger",-0.2
"ehestand",-0.2
"erwägen",-0.2
"wandel",-0.2
"prinzessinn",-0.2
"anstößig",-0.2
"entwürfe",-0.2
"vergraben",-0.2
"lebenslauf",-0.2
"überbringen",-0.2
"seltenheit",-0.2
"cabinet",-0.2
"erläuterung",-0.2
"verklagen",-0.2
"inständig",-0.2
"spekulativ",-0.2
"sibirien",-0.2
"einstmals",-0.2
"hauswirt",-0.2
"könnet",-0.2
"weide",-0.2
"erwürgen",-0.2
"kontrakt",-0.2
"vergehung",-0.2
"unterwürfigkeit",-0.2
"verdauen",-0.2
"register",-0.2
"proviant",-0.2
"hinwerfen",-0.2
"silb",-0.2
"unhöflich",-0.2
"auster",-0.2
"unempfindlichkeit",-0.2
"atlas",-0.2
"ergrimmt",-0.2
"fehlet",-0.2
"schwäch",-0.2
"albertus",-0.2
"herumgehen",-0.2
"hintertür",-0.2
"verstopfen",-0.2
"demonstrieren",-0.2
"abzustatten",-0.2
"bewundernswürdig",-0.2
"unentschlossenheit",-0.2
"arkadisch",-0.2
"baham",-0.2
"dank",-0.2
"laßen",-0.2
"rudern",-0.2
"stiefmutter",-0.2
"jüngern",-0.2
"amphitheater",-0.2
"meerkatze",-0.2
"protestant",-0.2
"sinne",-0.2
"vonstatten",-0.2
"umgesehen",-0.2
"erbsen",-0.2
"säft",-0.2
"spitzfindig",-0.2
"zitron",-0.2
"ballen",-0.2
"fug",-0.2
"ries",-0.2
"vorschub",-0.2
"walle",-0.2
"weltweisen",-0.2
"geschmeidigkeit",-0.2
"lehrling",-0.2
"schwanze",-0.2
"unentschieden",-0.2
"verknüpft",-0.2
"feindseligkeit",-0.2
"liebhaberin",-0.2
"spekulieren",-0.2
"bedenklichkeiten",-0.2
"luden",-0.2
"schwelgerei",-0.2
"digression",-0.2
"klüeg",-0.2
"studierstube",-0.2
"ungestüme",-0.2
"verdauung",-0.2
"zunutze",-0.2
"befreier",-0.2
"dargetan",-0.2
"kochend",-0.2
"lärmt",-0.2
"meuchelmörder",-0.2
"sechsmal",-0.2
"täter",-0.2
"weite",-0.2
"ersprießlich",-0.2
"unglücks",-0.2
"abgenutzt",-0.2
"fingen",-0.2
"hinkend",-0.2
"kömt",-0.2
"pegasus",-0.2
"untergeben",-0.2
"dumpfheit",-0.2
"mist",-0.2
"fatalität",-0.2
"miete",-0.2
"nachsinn",-0.2
"hoffart",-0.2
"kommunizieren",-0.2
"nachstellunge",-0.2
"rachbegierde",-0.2
"erkläret",-0.2
"nachgebend",-0.2
"scharmützel",-0.2
"schweine",-0.2
"künstelei",-0.2
"luftspringer",-0.2
"montaigne",-0.2
"anzutragen",-0.2
"delinquent",-0.2
"glosse",-0.2
"herrschet",-0.2
"mißgunst",-0.2
"umschweif",-0.2
"unpäßlich",-0.2
"wannen",-0.2
"zischeln",-0.2
"zuzogen",-0.2
"zwiebel",-0.2
"abstieg",-0.2
"abstrahieren",-0.2
"einzigmal",-0.2
"gleichmütigkeit",-0.2
"übeltat",-0.2
"wiedergeboren",-0.2
"achthundert",-0.2
"auferziehung",-0.2
"aushauchen",-0.2
"dazugehörig",-0.2
"entflammt",-0.2
"hinwegsetzen",-0.2
"liebhabers",-0.2
"nötign",-0.2
"stiel",-0.2
"unehelich",-0.2
"zugeschickt",-0.2
"zwerchfell",-0.2
"abzuwerfen",-0.2
"gepäcke",-0.2
"sandbänk",-0.2
"schönen",-0.2
"unglücksfäll",-0.2
"wohlgebildeter",-0.2
"wohlleben",-0.2
"wörtern",-0.2
"anzurichten",-0.2
"behorcht",-0.2
"dasaß",-0.2
"denkensart",-0.2
"hindernissen",-0.2
"privatstund",-0.2
"sehenswürdig",-0.2
"unfruchtbarkeit",-0.2
"untergeschlagen",-0.2
"vorderteil",-0.2
"zurückließen",-0.2
"abspeisen",-0.2
"erstattung",-0.2
"nachschlagen",-0.2
"schiffbau",-0.2
"schreiberei",-0.2
"tausendste",-0.2
"verfloßen",-0.2
"zurückfahren",-0.2
"nymphe",-0.19
"zeitlebens",-0.19
"almose",-0.19
"mannschaft",-0.19
"begangen",-0.19
"zugetan",-0.19
"dienlich",-0.19
"beschäftigter",-0.19
"überrest",-0.19
"ausnehmend",-0.19
"geschmeidig",-0.19
"besorgung",-0.19
"fließend",-0.19
"gereuen",-0.19
"überhand",-0.19
"herablassung",-0.19
"aussehend",-0.19
"bestellung",-0.19
"schrauben",-0.19
"vorbehalten",-0.19
"zubereitung",-0.19
"einbildungskraft",-0.19
"eigenschaft",-0.19
"abermals",-0.19
"tugendhaft",-0.19
"einwohner",-0.19
"mitleiden",-0.19
"gebrauchen",-0.19
"hiermit",-0.19
"völker",-0.19
"folglich",-0.19
"bezeugen",-0.19
"mahlzeit",-0.19
"verheiraten",-0.19
"bezeigen",-0.19
"geneigt",-0.19
"würdigen",-0.19
"widerfahren",-0.19
"zugegen",-0.19
"vierzig",-0.19
"bestürzung",-0.19
"fliegend",-0.19
"fruchtbar",-0.19
"besagt",-0.19
"base",-0.19
"gebieterin",-0.19
"vertragen",-0.19
"homer",-0.19
"blute",-0.19
"geboren",-0.19
"anzünden",-0.19
"bedacht",-0.19
"erweitern",-0.19
"eu",-0.19
"streich",-0.19
"hindernisse",-0.19
"fortgehen",-0.19
"zurückhaltung",-0.19
"zurücklegen",-0.19
"boot",-0.19
"kroch",-0.19
"verändert",-0.19
"genannt",-0.19
"zauberei",-0.19
"bonze",-0.19
"bezauberung",-0.19
"dialog",-0.19
"gehalten",-0.19
"unbesonnenheit",-0.19
"wegnehmen",-0.19
"vereinigt",-0.19
"erwähnung",-0.19
"ausdrucke",-0.19
"waage",-0.19
"alleine",-0.19
"herausnehmen",-0.19
"aristotel",-0.19
"bequemen",-0.19
"lehrstunde",-0.19
"aufwerfen",-0.19
"schurke",-0.19
"unwahrscheinlich",-0.19
"aussprache",-0.19
"beibehalten",-0.19
"si",-0.19
"sündlich",-0.19
"dunst",-0.19
"vermengen",-0.19
"aspasia",-0.19
"termin",-0.19
"gebühr",-0.19
"küst",-0.19
"fäust",-0.19
"schatzkammer",-0.19
"lebensgröße",-0.19
"treuherzigkeit",-0.19
"verfolgt",-0.19
"vieljährig",-0.19
"auserlesenst",-0.19
"gelehren",-0.19
"erdenken",-0.19
"examinieren",-0.19
"geschwungen",-0.19
"übeln",-0.19
"auskleiden",-0.19
"peitsche",-0.19
"ränke",-0.19
"allzuviel",-0.19
"eifern",-0.19
"sonster",-0.19
"bewegungsgründ",-0.19
"bucklig",-0.19
"darius",-0.19
"hofmeisterin",-0.19
"melusine",-0.19
"sekte",-0.19
"verfertigung",-0.19
"hauptperson",-0.19
"brock",-0.19
"höfling",-0.19
"verspürn",-0.19
"bäurisch",-0.19
"dosis",-0.19
"abhandeln",-0.19
"akkurat",-0.19
"gemeinnützig",-0.19
"geschenken",-0.19
"pindar",-0.19
"ansteckung",-0.19
"loskommen",-0.19
"nochmalig",-0.19
"unbeständig",-0.19
"ausgesuchtesten",-0.19
"formalität",-0.19
"unterweisen",-0.19
"wohlgebaut",-0.19
"zweifelen",-0.19
"abgelebt",-0.19
"anschlage",-0.19
"ausbrüche",-0.19
"hantierung",-0.19
"arrest",-0.19
"ausgießen",-0.19
"dreierlei",-0.19
"kopfs",-0.19
"ungläubige",-0.19
"wirtschaftlich",-0.19
"zuschrieb",-0.19
"hättet",-0.19
"menschenfeindlich",-0.19
"neuangekommen",-0.19
"unvermischt",-0.19
"verwüstet",-0.19
"wiedergefunden",-0.19
"geborgt",-0.19
"angeraten",-0.19
"faulheit",-0.19
"dummköpfe",-0.19
"erkühnen",-0.19
"friedfertig",-0.19
"kriegs",-0.19
"merket",-0.19
"schleppend",-0.19
"verunglücken",-0.19
"zwilling",-0.19
"elends",-0.19
"melone",-0.19
"aufputz",-0.19
"erwählet",-0.19
"kompaß",-0.19
"lobspruch",-0.19
"morgengebet",-0.19
"angezeigt",-0.19
"engländisch",-0.19
"rocken",-0.19
"spitzfündig",-0.19
